order_id,order_date,customer_id,product_id,quantity,discount,shipping_cost,payment_method,region,order_status,customer_name,gender,age,city,state,signup_date,product_name,category,subcategory,selling_price,cost_price,gross_sales,discount_amount,net_sales,product_cost,profit_before_shipping,profit,profit_margin,is_delivered,is_returned,is_cancelled,realized_sales,realized_profit,year,month,month_name,quarter,year_month,age_group
ORD050969,2023-04-09,CUST02634,PROD0244,1,0.25,445.57,Cash On Delivery,East,Delivered,Pooja Sharma,Male,24,Kolkata,West Bengal,2024-10-20,Hair Oil 6,Beauty,Haircare,692.02,456.16,692.02,173.005,519.015,456.16,62.85499999999996,-382.71500000000003,-0.7373871660741983,1,0,0,519.015,-382.71500000000003,2023,4,April,Q2,2023-04,18-25
ORD050970,2023-01-09,CUST03773,PROD0129,1,0.15,353.16,Net Banking,West,Delivered,Kavya Gupta,Male,51,Ahmedabad,Gujarat,2024-07-06,Vacuum Cleaner 3,Home & Kitchen,Appliances,28471.72,17163.87,28471.72,4270.758,24200.962,17163.87,7037.092000000001,6683.932000000001,0.27618455828326166,1,0,0,24200.962,6683.932000000001,2023,1,January,Q1,2023-01,46-55
ORD050971,2023-09-15,CUST01916,PROD0164,2,0.05,39.74,Wallet,West,Delivered,Shreya Sharma,Male,24,Mumbai,Maharashtra,2024-05-16,Saree 3,Fashion,Women,1393.48,1073.23,2786.96,139.348,2647.612,2146.46,501.15200000000004,461.41200000000003,0.17427478044366018,1,0,0,2647.612,461.41200000000003,2023,9,September,Q3,2023-09,18-25
ORD050972,2023-05-04,CUST04966,PROD0039,1,0.15,150.36,Cash On Delivery,East,Delivered,Priya Mehta,Female,29,Patna,Bihar,2024-02-23,Earbuds 4,Electronics,Audio,33704.38,17872.6,33704.38,5055.656999999999,28648.722999999998,17872.6,10776.123,10625.762999999999,0.3708983119422112,1,0,0,28648.722999999998,10625.762999999999,2023,5,May,Q2,2023-05,26-35
ORD050973,2024-02-12,CUST01115,PROD0059,2,0.1,236.12,Debit Card,South,Delivered,Nikhil Shah,Female,47,Bengaluru,Karnataka,2023-10-18,Mouse 3,Electronics,Accessories,52029.82,44117.66,104059.64,10405.964,93653.676,88235.32,5418.356,5182.236,0.055334037288616404,1,0,0,93653.676,5182.236,2024,2,February,Q1,2024-02,46-55
ORD050974,2024-08-01,CUST01670,PROD0120,5,0.05,461.12,Credit Card,East,Delivered,Arjun Patel,Male,63,Nagpur,Maharashtra,2025-09-11,Iron 1,Home & Kitchen,Appliances,28393.56,23963.81,141967.80000000002,7098.390000000001,134869.41,119819.05,15050.36,14589.24,0.10817308387424546,1,0,0,134869.41,14589.24,2024,8,August,Q3,2024-08,56+
ORD050975,2025-03-14,CUST01804,PROD0005,1,0.0,423.96,Credit Card,North,Delivered,Neha Roy,Male,45,Chandigarh,Chandigarh,2024-08-15,Smartphone 5,Electronics,Mobile,16390.98,10923.14,16390.98,0.0,16390.98,10923.14,5467.84,5043.88,0.3077229061349596,1,0,0,16390.98,5043.88,2025,3,March,Q1,2025-03,36-45
ORD050976,2023-08-22,CUST03135,PROD0211,1,0.05,68.47,Wallet,South,Delivered,Meera Mishra,Male,33,Hyderabad,Telangana,2023-09-19,Face Wash 1,Beauty,Skincare,2875.47,1729.73,2875.47,143.77349999999998,2731.6965,1729.73,1001.9665,933.4965,0.34172775050229776,1,0,0,2731.6965,933.4965,2023,8,August,Q3,2023-08,26-35
ORD050977,2025-03-25,CUST00192,PROD0103,2,0.2,390.27,Credit Card,East,Delivered,Sanjay Patel,Male,23,Guwahati,Assam,2023-03-10,Study Table 5,Home & Kitchen,Furniture,7546.81,5735.18,15093.62,3018.724,12074.896,11470.36,604.5360000000001,214.26600000000008,0.01774474910591363,1,0,0,12074.896,214.26600000000008,2025,3,March,Q1,2025-03,18-25
ORD050978,2025-03-06,CUST04851,PROD0210,1,0.25,98.86,Cash On Delivery,West,Returned,Rahul Patel,Male,58,Surat,Gujarat,2023-04-30,Formal Shoes 7,Fashion,Footwear,1454.74,1142.13,1454.74,363.685,1091.055,1142.13,-51.075000000000045,-149.93500000000006,-0.13742203646928894,0,1,0,0.0,0.0,2025,3,March,Q1,2025-03,56+
ORD050979,2025-01-18,CUST04322,PROD0155,3,0.25,236.23,Upi,South,Delivered,Ananya Verma,Male,44,Chennai,Tamil Nadu,2024-04-01,Jacket 1,Fashion,Men,4400.06,2541.09,13200.18,3300.045,9900.135,7623.27,2276.865,2040.6349999999998,0.20612193672106488,1,0,0,9900.135,2040.6349999999998,2025,1,January,Q1,2025-01,36-45
ORD050980,2025-05-19,CUST00332,PROD0127,3,0.25,462.95,Debit Card,West,Delivered,Nikhil Mehta,Female,23,Ahmedabad,Gujarat,2024-12-09,Vacuum Cleaner 1,Home & Kitchen,Appliances,32361.72,16962.99,97085.16,24271.29,72813.87,50888.97,21924.899999999994,21461.949999999993,0.29475084897973414,1,0,0,72813.87,21461.949999999993,2025,5,May,Q2,2025-05,18-25
ORD050981,2023-10-09,CUST02792,PROD0017,1,0.25,52.16,Cash On Delivery,West,Delivered,Kavya Sinha,Male,32,Surat,Gujarat,2024-12-20,Gaming Laptop 3,Electronics,Laptop,25641.19,21120.25,25641.19,6410.2975,19230.892499999998,21120.25,-1889.357500000002,-1941.517500000002,-0.1009582628575352,1,0,0,19230.892499999998,-1941.517500000002,2023,10,October,Q4,2023-10,26-35
ORD050982,2025-06-04,CUST02358,PROD0114,1,0.05,143.91,Wallet,North,Delivered,Karan Sharma,Male,65,Lucknow,Uttar Pradesh,2025-05-15,Fan 2,Home & Kitchen,Appliances,11304.02,8892.05,11304.02,565.201,10738.819,8892.05,1846.7690000000002,1702.8590000000002,0.15857041635583952,1,0,0,10738.819,1702.8590000000002,2025,6,June,Q2,2025-06,56+
ORD050983,2024-05-30,CUST04147,PROD0097,3,0.15,356.3,Cash On Delivery,North,Delivered,Aditya Jha,Female,50,Lucknow,Uttar Pradesh,2024-04-06,Office Chair 6,Home & Kitchen,Furniture,26490.12,16207.4,79470.36,11920.554,67549.806,48622.2,18927.606,18571.306,0.27492759934795374,1,0,0,67549.806,18571.306,2024,5,May,Q2,2024-05,46-55
ORD050984,2024-05-30,CUST00319,PROD0155,1,0.25,209.85,Wallet,South,Delivered,Priya Roy,Female,53,Hyderabad,Telangana,2023-02-23,Jacket 1,Fashion,Men,4400.06,2541.09,4400.06,1100.015,3300.045,2541.09,758.9549999999999,549.1049999999999,0.16639318554746976,1,0,0,3300.045,549.1049999999999,2024,5,May,Q2,2024-05,46-55
ORD050985,2023-02-16,CUST01099,PROD0206,1,0.25,469.21,Wallet,North,Delivered,Rohan Verma,Female,37,Noida,Uttar Pradesh,2025-07-04,Formal Shoes 3,Fashion,Footwear,4463.12,3610.76,4463.12,1115.78,3347.34,3610.76,-263.4200000000001,-732.6300000000001,-0.2188693111545287,1,0,0,3347.34,-732.6300000000001,2023,2,February,Q1,2023-02,36-45
ORD050986,2024-12-05,CUST04609,PROD0281,2,0.1,369.49,Wallet,East,Delivered,Vikram Singh,Male,32,Kolkata,West Bengal,2024-05-28,Dumbbells 1,Sports,Fitness,7043.17,4199.75,14086.34,1408.634,12677.706,8399.5,4278.206,3908.7160000000003,0.30831413822027426,1,0,0,12677.706,3908.7160000000003,2024,12,December,Q4,2024-12,26-35
ORD050987,2025-01-09,CUST01462,PROD0154,2,0.2,284.52,Wallet,East,Delivered,Rohan Mehta,Female,62,Ranchi,Jharkhand,2025-07-02,T-Shirt 7,Fashion,Men,5281.96,2918.02,10563.92,2112.784,8451.136,5836.04,2615.0960000000005,2330.5760000000005,0.275770736620497,1,0,0,8451.136,2330.5760000000005,2025,1,January,Q1,2025-01,56+
ORD050988,2024-08-05,CUST02753,PROD0249,1,0.15,406.53,Debit Card,North,Delivered,Vikram Mishra,Female,50,Noida,Uttar Pradesh,2024-07-30,Conditioner 4,Beauty,Haircare,1612.79,893.36,1612.79,241.9185,1370.8715,893.36,477.51149999999996,70.98149999999998,0.051778376018467076,1,0,0,1370.8715,70.98149999999998,2024,8,August,Q3,2024-08,46-55
ORD050989,2025-08-07,CUST03427,PROD0037,1,0.25,161.31,Cash On Delivery,West,Delivered,Meera Jha,Male,31,Ahmedabad,Gujarat,2025-01-02,Earbuds 2,Electronics,Audio,11897.63,6657.89,11897.63,2974.4075,8923.2225,6657.89,2265.3324999999995,2104.0224999999996,0.23579177813844715,1,0,0,8923.2225,2104.0224999999996,2025,8,August,Q3,2025-08,26-35
ORD050990,2024-08-05,CUST02194,PROD0023,1,0.1,481.23,Net Banking,West,Delivered,Kavya Mishra,Female,54,Mumbai,Maharashtra,2024-03-07,Business Laptop 2,Electronics,Laptop,6466.66,3720.05,6466.66,646.666,5819.994,3720.05,2099.9439999999995,1618.7139999999995,0.27812983999639856,1,0,0,5819.994,1618.7139999999995,2024,8,August,Q3,2024-08,46-55
ORD050991,2023-01-03,CUST01791,PROD0002,1,0.1,462.24,Upi,South,Delivered,Ananya Das,Female,30,Bhopal,Madhya Pradesh,2023-01-19,Smartphone 2,Electronics,Mobile,68862.28,40446.46,68862.28,6886.228,61976.051999999996,40446.46,21529.591999999997,21067.351999999995,0.3399272996608431,1,0,0,61976.051999999996,21067.351999999995,2023,1,January,Q1,2023-01,26-35
ORD050992,2025-08-08,CUST02585,PROD0117,3,0.15,196.29,Debit Card,East,Delivered,Nikhil Gupta,Male,56,Guwahati,Assam,2023-07-12,Fan 5,Home & Kitchen,Appliances,7893.18,4601.73,23679.54,3551.931,20127.609,13805.189999999999,6322.419000000002,6126.129000000002,0.3043644677318603,1,0,0,20127.609,6126.129000000002,2025,8,August,Q3,2025-08,56+
ORD050993,2023-09-08,CUST04616,PROD0058,2,0.2,227.18,Net Banking,North,Delivered,Priya Verma,Male,50,Jaipur,Rajasthan,2025-12-06,Mouse 2,Electronics,Accessories,26067.91,17668.38,52135.82,10427.164,41708.656,35336.76,6371.896000000001,6144.716,0.14732471839898173,1,0,0,41708.656,6144.716,2023,9,September,Q3,2023-09,46-55
ORD050994,2025-07-04,CUST00018,PROD0263,1,0.1,69.31,Wallet,West,Delivered,Sanjay Das,Female,41,Ahmedabad,Gujarat,2024-06-22,Foundation 4,Beauty,Makeup,2467.6,1287.09,2467.6,246.76,2220.84,1287.09,933.7500000000002,864.4400000000003,0.3892401073467698,1,0,0,2220.84,864.4400000000003,2025,7,July,Q3,2025-07,36-45
ORD050995,2024-01-20,CUST02092,PROD0006,2,0.25,102.34,Net Banking,North,Delivered,Riya Yadav,Male,54,Chandigarh,Chandigarh,2025-02-10,Smartphone 6,Electronics,Mobile,5095.3,3637.0,10190.6,2547.65,7642.950000000001,7274.0,368.9500000000007,266.6100000000007,0.034883127588169575,1,0,0,7642.950000000001,266.6100000000007,2024,1,January,Q1,2024-01,46-55
ORD050996,2023-06-09,CUST04157,PROD0119,2,0.0,479.85,Cash On Delivery,South,Delivered,Aditi Sharma,Male,37,Bengaluru,Karnataka,2024-07-19,Fan 7,Home & Kitchen,Appliances,16378.97,9545.36,32757.94,0.0,32757.94,19090.72,13667.219999999998,13187.369999999997,0.4025701860373393,1,0,0,32757.94,13187.369999999997,2023,6,June,Q2,2023-06,36-45
ORD050997,2024-03-29,CUST04062,PROD0099,3,0.05,250.2,Cash On Delivery,West,Delivered,Sneha Choudhary,Female,36,Mumbai,Maharashtra,2023-10-24,Study Table 1,Home & Kitchen,Furniture,8438.76,4992.36,25316.28,1265.814,24050.466,14977.079999999998,9073.386000000002,8823.186000000002,0.36686133233343593,1,0,0,24050.466,8823.186000000002,2024,3,March,Q1,2024-03,36-45
ORD050998,2023-09-05,CUST01967,PROD0005,3,0.25,158.92,Wallet,South,Delivered,Pooja Mehta,Male,43,Bengaluru,Karnataka,2025-10-09,Smartphone 5,Electronics,Mobile,16390.98,10923.14,49172.94,12293.235,36879.705,32769.42,4110.2850000000035,3951.3650000000034,0.10714199042535734,1,0,0,36879.705,3951.3650000000034,2023,9,September,Q3,2023-09,36-45
ORD050999,2025-11-26,CUST03065,PROD0053,2,0.2,242.11,Net Banking,East,Returned,Aarav Sinha,Male,58,Guwahati,Assam,2023-12-03,Keyboard 4,Electronics,Accessories,55791.32,42534.45,111582.64,22316.528000000002,89266.112,85068.9,4197.2119999999995,3955.1019999999994,0.044306869778309596,0,1,0,0.0,0.0,2025,11,November,Q4,2025-11,56+
ORD051000,2023-04-11,CUST02062,PROD0010,1,0.0,367.41,Wallet,West,Delivered,Neha Gupta,Male,37,Nagpur,Maharashtra,2024-02-13,Feature Phone 3,Electronics,Mobile,82559.16,43202.31,82559.16,0.0,82559.16,43202.31,39356.850000000006,38989.44,0.47226061893071586,1,0,0,82559.16,38989.44,2023,4,April,Q2,2023-04,36-45
ORD051001,2025-04-21,CUST03931,PROD0055,1,0.0,244.07,Cash On Delivery,East,Delivered,Aditi Das,Male,26,Kolkata,West Bengal,2024-09-08,Keyboard 6,Electronics,Accessories,78982.6,46564.83,78982.6,0.0,78982.6,46564.83,32417.770000000004,32173.700000000004,0.40735174582756206,1,0,0,78982.6,32173.700000000004,2025,4,April,Q2,2025-04,26-35
ORD051002,2025-02-12,CUST01888,PROD0216,2,0.05,106.01,Wallet,East,Delivered,Rohan Das,Male,32,Ranchi,Jharkhand,2023-09-14,Face Wash 6,Beauty,Skincare,3003.47,2077.81,6006.94,300.347,5706.593,4155.62,1550.973,1444.963,0.25320940182697455,1,0,0,5706.593,1444.963,2025,2,February,Q1,2025-02,26-35
ORD051003,2023-10-17,CUST01362,PROD0219,1,0.0,44.71,Wallet,West,Delivered,Rahul Shah,Female,38,Ahmedabad,Gujarat,2025-11-23,Moisturizer 2,Beauty,Skincare,2186.35,1429.19,2186.35,0.0,2186.35,1429.19,757.1599999999999,712.4499999999998,0.325862739268644,1,0,0,2186.35,712.4499999999998,2023,10,October,Q4,2023-10,36-45
ORD051004,2025-01-23,CUST02032,PROD0039,1,0.0,478.95,Upi,North,Delivered,Neha Shah,Male,28,Noida,Uttar Pradesh,2025-09-03,Earbuds 4,Electronics,Audio,33704.38,17872.6,33704.38,0.0,33704.38,17872.6,15831.779999999999,15352.829999999998,0.4555143871508688,1,0,0,33704.38,15352.829999999998,2025,1,January,Q1,2025-01,26-35
ORD051005,2024-08-15,CUST00409,PROD0306,4,0.05,357.71,Upi,East,Delivered,Rahul Sinha,Male,18,Ranchi,Jharkhand,2025-12-19,Football 5,Sports,Outdoor,8381.66,5918.69,33526.64,1676.332,31850.308,23674.76,8175.5480000000025,7817.8380000000025,0.24545564834098316,1,0,0,31850.308,7817.8380000000025,2024,8,August,Q3,2024-08,18-25
ORD051006,2023-01-10,CUST03086,PROD0280,2,0.1,141.84,Wallet,South,Cancelled,Rahul Yadav,Female,22,Bengaluru,Karnataka,2025-11-26,Yoga Mat 7,Sports,Fitness,6727.24,5512.05,13454.48,1345.448,12109.032,11024.1,1084.9319999999989,943.0919999999988,0.07788335186495493,0,0,1,0.0,0.0,2023,1,January,Q1,2023-01,18-25
ORD051007,2024-09-30,CUST03798,PROD0002,1,0.05,379.55,Net Banking,South,Delivered,Amit Mehta,Female,22,Bengaluru,Karnataka,2025-09-24,Smartphone 2,Electronics,Mobile,68862.28,40446.46,68862.28,3443.114,65419.166,40446.46,24972.706,24593.156,0.3759319707622075,1,0,0,65419.166,24593.156,2024,9,September,Q3,2024-09,18-25
ORD051008,2024-05-07,CUST00295,PROD0189,4,0.0,454.64,Credit Card,South,Cancelled,Kavya Sharma,Female,33,Chennai,Tamil Nadu,2024-08-19,Dress 7,Fashion,Women,2883.34,1840.43,11533.36,0.0,11533.36,7361.72,4171.64,3717.0000000000005,0.32228249183238883,0,0,1,0.0,0.0,2024,5,May,Q2,2024-05,26-35
ORD051009,2024-08-06,CUST01252,PROD0299,3,0.0,467.47,Cash On Delivery,West,Delivered,Riya Shah,Female,22,Pune,Maharashtra,2024-09-13,Cricket Bat 5,Sports,Outdoor,4129.59,2819.28,12388.77,0.0,12388.77,8457.84,3930.9300000000003,3463.46,0.27956447653802596,1,0,0,12388.77,3463.46,2024,8,August,Q3,2024-08,18-25
ORD051010,2025-11-27,CUST00648,PROD0163,1,0.1,122.92,Wallet,East,Delivered,Shreya Patel,Female,51,Ranchi,Jharkhand,2025-03-24,Saree 2,Fashion,Women,4025.28,2731.95,4025.28,402.528,3622.7520000000004,2731.95,890.8020000000006,767.8820000000006,0.21196096227398412,1,0,0,3622.7520000000004,767.8820000000006,2025,11,November,Q4,2025-11,46-55
ORD051011,2024-10-15,CUST00505,PROD0085,1,0.0,378.35,Cash On Delivery,East,Delivered,Rahul Mishra,Female,44,Kolkata,West Bengal,2025-02-03,Electric Kettle 1,Home & Kitchen,Kitchen,22516.09,16699.77,22516.09,0.0,22516.09,16699.77,5816.32,5437.969999999999,0.24151484560596442,1,0,0,22516.09,5437.969999999999,2024,10,October,Q4,2024-10,36-45
ORD051012,2023-08-20,CUST02251,PROD0327,3,0.0,450.4,Upi,North,Cancelled,Sneha Patel,Female,63,Chandigarh,Chandigarh,2024-10-03,Cycling Gloves 5,Sports,Cycling,6819.91,4456.87,20459.73,0.0,20459.73,13370.61,7089.119999999999,6638.719999999999,0.3244774002393971,0,0,1,0.0,0.0,2023,8,August,Q3,2023-08,56+
ORD051013,2023-02-20,CUST02035,PROD0236,1,0.05,211.52,Net Banking,East,Delivered,Arjun Singh,Male,56,Kolkata,West Bengal,2024-06-24,Shampoo 5,Beauty,Haircare,1085.89,854.69,1085.89,54.294500000000006,1031.5955000000001,854.69,176.90550000000007,-34.614499999999936,-0.033554334038874666,1,0,0,1031.5955000000001,-34.614499999999936,2023,2,February,Q1,2023-02,56+
ORD051014,2023-10-12,CUST02171,PROD0198,1,0.2,145.78,Net Banking,South,Cancelled,Aditi Yadav,Female,60,Hyderabad,Telangana,2025-12-16,Sandals 2,Fashion,Footwear,2031.69,1596.46,2031.69,406.338,1625.352,1596.46,28.892000000000053,-116.88799999999995,-0.07191549891961861,0,0,1,0.0,0.0,2023,10,October,Q4,2023-10,56+
ORD051015,2024-01-21,CUST04091,PROD0246,1,0.15,85.59,Wallet,North,Delivered,Karan Choudhary,Male,19,Jaipur,Rajasthan,2023-09-01,Conditioner 1,Beauty,Haircare,3097.64,2034.9,3097.64,464.64599999999996,2632.9939999999997,2034.9,598.0939999999996,512.5039999999996,0.19464685449340166,1,0,0,2632.9939999999997,512.5039999999996,2024,1,January,Q1,2024-01,18-25
ORD051016,2025-07-01,CUST05000,PROD0281,2,0.0,392.79,Credit Card,West,Delivered,Riya Sinha,Male,60,Pune,Maharashtra,2023-07-07,Dumbbells 1,Sports,Fitness,7043.17,4199.75,14086.34,0.0,14086.34,8399.5,5686.84,5294.05,0.3758286396608346,1,0,0,14086.34,5294.05,2025,7,July,Q3,2025-07,56+
ORD051017,2024-03-01,CUST00879,PROD0052,1,0.25,347.98,Wallet,North,Delivered,Meera Patel,Female,29,Jaipur,Rajasthan,2025-08-23,Keyboard 3,Electronics,Accessories,49959.01,26286.8,49959.01,12489.7525,37469.2575,26286.8,11182.4575,10834.4775,0.2891564504580856,1,0,0,37469.2575,10834.4775,2024,3,March,Q1,2024-03,26-35
ORD051018,2023-11-03,CUST02885,PROD0046,2,0.15,65.94,Credit Card,East,Delivered,Meera Sinha,Male,34,Kolkata,West Bengal,2023-07-09,Bluetooth Speaker 4,Electronics,Audio,14229.19,9343.47,28458.38,4268.757,24189.623,18686.94,5502.683000000001,5436.743000000001,0.22475517704430537,1,0,0,24189.623,5436.743000000001,2023,11,November,Q4,2023-11,26-35
ORD051019,2023-07-29,CUST03293,PROD0151,2,0.2,354.82,Cash On Delivery,West,Delivered,Kavya Gupta,Female,28,Indore,Madhya Pradesh,2024-05-16,T-Shirt 4,Fashion,Men,2659.23,1373.45,5318.46,1063.692,4254.768,2746.9,1507.868,1153.048,0.2710013800987504,1,0,0,4254.768,1153.048,2023,7,July,Q3,2023-07,26-35
ORD051020,2023-01-24,CUST02773,PROD0161,2,0.0,315.7,Cash On Delivery,South,Delivered,Karan Sharma,Male,49,Bengaluru,Karnataka,2025-03-25,Jacket 7,Fashion,Men,1911.14,1523.34,3822.28,0.0,3822.28,3046.68,775.6000000000004,459.9000000000004,0.12032085561497335,1,0,0,3822.28,459.9000000000004,2023,1,January,Q1,2023-01,46-55
ORD051021,2025-03-28,CUST01291,PROD0267,1,0.15,223.99,Net Banking,North,Delivered,Meera Sinha,Female,61,Lucknow,Uttar Pradesh,2025-07-24,Mascara 1,Beauty,Makeup,554.68,355.21,554.68,83.20199999999998,471.47799999999995,355.21,116.26799999999997,-107.72200000000004,-0.22847725662703253,1,0,0,471.47799999999995,-107.72200000000004,2025,3,March,Q1,2025-03,56+
ORD051022,2024-01-03,CUST00714,PROD0130,2,0.0,144.05,Upi,South,Delivered,Arjun Sinha,Male,34,Bengaluru,Karnataka,2025-11-13,Vacuum Cleaner 4,Home & Kitchen,Appliances,7368.47,3993.98,14736.94,0.0,14736.94,7987.96,6748.9800000000005,6604.93,0.44818870131791266,1,0,0,14736.94,6604.93,2024,1,January,Q1,2024-01,26-35
ORD051023,2023-05-20,CUST01558,PROD0259,3,0.1,254.16,Wallet,West,Delivered,Shreya Shah,Male,45,Ahmedabad,Gujarat,2025-11-04,Lipstick 7,Beauty,Makeup,610.15,406.59,1830.4499999999998,183.045,1647.4049999999997,1219.77,427.63499999999976,173.47499999999977,0.10530197492419885,1,0,0,1647.4049999999997,173.47499999999977,2023,5,May,Q2,2023-05,36-45
ORD051024,2025-09-20,CUST02922,PROD0310,1,0.2,482.56,Wallet,South,Delivered,Arjun Yadav,Female,35,Chennai,Tamil Nadu,2024-02-07,Badminton Racket 2,Sports,Outdoor,7931.4,4469.84,7931.4,1586.28,6345.12,4469.84,1875.2799999999997,1392.7199999999998,0.21949466676753154,1,0,0,6345.12,1392.7199999999998,2025,9,September,Q3,2025-09,26-35
ORD051025,2024-08-12,CUST04774,PROD0283,2,0.2,198.02,Credit Card,South,Cancelled,Rohan Patel,Male,56,Nagpur,Maharashtra,2024-04-04,Dumbbells 3,Sports,Fitness,4264.09,2855.05,8528.18,1705.6360000000002,6822.544,5710.1,1112.4439999999995,914.4239999999995,0.13402976954051152,0,0,1,0.0,0.0,2024,8,August,Q3,2024-08,56+
ORD051026,2024-08-05,CUST03623,PROD0321,4,0.25,155.66,Wallet,West,Delivered,Priya Kumar,Male,22,Pune,Maharashtra,2025-06-02,Helmet 6,Sports,Cycling,5560.98,3120.17,22243.92,5560.98,16682.94,12480.68,4202.259999999998,4046.5999999999985,0.24255916523106832,1,0,0,16682.94,4046.5999999999985,2024,8,August,Q3,2024-08,18-25
ORD051027,2024-04-12,CUST01588,PROD0294,2,0.1,458.46,Net Banking,West,Delivered,Amit Mishra,Female,45,Surat,Gujarat,2023-03-26,Resistance Bands 7,Sports,Fitness,8134.76,4312.1,16269.52,1626.9520000000002,14642.568,8624.2,6018.367999999999,5559.9079999999985,0.37970853200067084,1,0,0,14642.568,5559.9079999999985,2024,4,April,Q2,2024-04,36-45
ORD051028,2024-06-05,CUST04292,PROD0031,1,0.05,79.32,Wallet,West,Delivered,Riya Sharma,Female,49,Nagpur,Maharashtra,2025-09-16,Headphones 3,Electronics,Audio,3794.59,2491.28,3794.59,189.72950000000003,3604.8605000000002,2491.28,1113.5805,1034.2605,0.2869072187398098,1,0,0,3604.8605000000002,1034.2605,2024,6,June,Q2,2024-06,46-55
ORD051029,2023-03-17,CUST00445,PROD0113,1,0.1,232.71,Cash On Delivery,South,Delivered,Nikhil Singh,Male,30,Hyderabad,Telangana,2023-07-17,Fan 1,Home & Kitchen,Appliances,13196.62,6945.23,13196.62,1319.6620000000003,11876.958,6945.23,4931.728000000001,4699.018000000001,0.3956415439037505,1,0,0,11876.958,4699.018000000001,2023,3,March,Q1,2023-03,26-35
ORD051030,2023-09-23,CUST00271,PROD0220,1,0.0,318.37,Cash On Delivery,North,Delivered,Neha Mishra,Female,59,Noida,Uttar Pradesh,2023-06-23,Moisturizer 3,Beauty,Skincare,1719.76,1178.77,1719.76,0.0,1719.76,1178.77,540.99,222.62,0.12944829511094572,1,0,0,1719.76,222.62,2023,9,September,Q3,2023-09,56+
ORD051031,2023-04-07,CUST02410,PROD0213,1,0.25,369.74,Net Banking,North,Delivered,Pooja Jha,Male,55,Noida,Uttar Pradesh,2023-12-15,Face Wash 3,Beauty,Skincare,781.26,573.34,781.26,195.315,585.9449999999999,573.34,12.604999999999905,-357.1350000000001,-0.6095025983667411,1,0,0,585.9449999999999,-357.1350000000001,2023,4,April,Q2,2023-04,46-55
ORD051032,2024-01-27,CUST00353,PROD0028,1,0.2,164.84,Cash On Delivery,East,Delivered,Arjun Das,Female,53,Nagpur,Maharashtra,2024-08-14,Business Laptop 7,Electronics,Laptop,36268.94,26442.68,36268.94,7253.7880000000005,29015.152000000002,26442.68,2572.4720000000016,2407.6320000000014,0.08297843830009925,1,0,0,29015.152000000002,2407.6320000000014,2024,1,January,Q1,2024-01,46-55
ORD051033,2024-03-14,CUST00355,PROD0191,2,0.25,490.09,Cash On Delivery,East,Delivered,Rahul Verma,Female,50,Patna,Bihar,2025-01-18,Running Shoes 2,Fashion,Footwear,2543.08,1939.86,5086.16,1271.54,3814.62,3879.72,-65.09999999999991,-555.1899999999998,-0.14554267528613593,1,0,0,3814.62,-555.1899999999998,2024,3,March,Q1,2024-03,46-55
ORD051034,2024-01-05,CUST01249,PROD0205,1,0.15,100.69,Upi,North,Returned,Shreya Kumar,Male,64,Lucknow,Uttar Pradesh,2025-07-01,Formal Shoes 2,Fashion,Footwear,2513.72,1978.82,2513.72,377.05799999999994,2136.662,1978.82,157.84199999999987,57.15199999999987,0.026748264348783232,0,1,0,0.0,0.0,2024,1,January,Q1,2024-01,56+
